Date (yyyy-mm-dd),Trial #,Fish ID,Holding tank,Temperature °C ,Treatment,Dart Tag location,Dart Tag Colour,Entry Order,Start Time (hh:mm:ss),Time at First Feeding (hh:mm:ss),Feeding_Event(Y/N),Feeding latency (mins),Feeding Delivery Number,Total Length (mm),Weight (g),Notes
2024-08-12,1,1,2,10,control_A,none,none,1,2024-08-12 13:05:04,2024-08-12 14:07:49,1,60,1,275,260,
2024-08-12,1,2,2,10,chase,FL,blue,2,2024-08-12 13:05:04,2024-08-12 15:04:27,1,120,2,331,414,
2024-08-12,1,3,2,10,chase_air,FR,pink,3,2024-08-12 13:05:04,2024-08-12 15:01:46,1,120,2,320,400,
2024-08-12,1,4,2,10,control_B,BR ,green,4,2024-08-12 13:05:04,2024-08-12 15:04:40,1,120,2,276,246,
2024-08-14,2,5,1,10,chase,FL,blue,3,2024-08-14 13:04:48,2024-08-14 22:05:09,1,540,9,199,172,
2024-08-14,2,6,1,10,chase_air,FR,pink,2,2024-08-14 13:05:00,2024-08-15 9:02:58,1,1200,20,287,256.5, 
2024-08-14,2,7,1,10,control_B,BR ,green,1,2024-08-14 13:02:47,2024-08-14 21:04:34,1,480,8,300,295,
2024-08-14,2,8,1,10,control_A,none,none,4,2024-08-14 13:06:49,2024-08-15 7:03:02,1,1080,18,333,493,
2024-08-15,3,9,1,10,chase,FL,blue,1,2024-08-15 15:02:32,2024-08-16 7:04:44,1,960,16,297,287,
2024-08-15,3,10,1,10,chase_air,FR,pink,2,2024-08-15 15:03:45,2024-08-15 02:04:07,1,660,11,321,400.5,
2024-08-15,3,11,1,10,control_A,none,none,3,2024-08-15 15:05:41,2024-08-15 20:01:07,1,300,5,305,341,
2024-08-15,3,12,1,10,control_B,BR ,green,4,2024-08-15 15:06:33,2024-08-16 06:04:54,1,900,15,305,296,
2024-08-16,4,13,2,10,chase_air,FR,pink,1,2024-08-16 16:00:06,2024-08-16 19:03:29,1,180,3,307,350,
2024-08-16,4,14,2,10,control_A,none,none,2,2024-08-16 16:01:42,2024-08-16 19:03:28,1,180,3,209,102,
2024-08-16,4,15,2,10,chase,FL,blue,3,2024-08-16 16:01:11,2024-08-17 06:06:32,1,840,14,303,326.5,
2024-08-16,4,16,2,10,control_B,BR ,green,4,2024-08-16 16:03:09,2024-08-16 23:04:30,1,420,7,341,445,
2024-08-19,5,17,1,10,chase_air,FR,pink,1,2024-08-19 12:05:14,NA,0,1440,NA,249,184,DNF (did not feed)
2024-08-19,5,18,1,10,control_B,BR ,green,2,2024-08-19 12:05:42,2024-08-19 13:13:12,1,60,1,295,305.5,
2024-08-19,5,19,1,10,chase,FL,blue,3,2024-08-19 12:06:45,NA,0,1440,NA,281,254.5,
2024-08-19,5,20,1,10,control_A,none,none,4,2024-08-19 12:08:04,2024-08-19 23:14:41,1,660,11,  ,391.5,
2024-08-20,6,21,2,10,control_A,none,none,1,2024-08-20 16:55:04,2024-08-20 21:01:53,1,240,4,262,202,
2024-08-20,6,22,2,10,chase,FL,blue,2,2024-08-20 16:56:26,2024-08-21 21:01:50,1,240,4,321,392.5,
2024-08-20,6,23,2,10,chase_air,FR,pink,3,2024-08-20 16:58:14,2024-08-20 21:01:53,1,240,4,318,341,fish died (jumped out at 2am)
2024-08-20,6,24,2,10,control_B,BR ,green,4,2024-08-20 16:58:45,2024-08-20 21:01:53,1,240,4,313,328,
2024-08-22,7,25,1,10,chase_air,FR,pink,1,2024-08-22 15:22:29,2024:08-23 06:27:52,1,900,15,313,391.5,
2024-08-22,7,26,1,10,chase,FL,blue,2,2024-08-22 15:22:29,2024-08-23 06:27:39,1,900,15,311,343.5,
2024-08-22,7,27,1,10,control_B,BR ,green,3,2024-08-22 15:22:29,NA,0,1440,NA,294,269,DNF (did not feed)
2024-08-22,7,28,1,10,control_A,none,none,4,2024-08-22 15:22:29,2024-08-22 21:26:16,1,360,6,279,277.5,
2024-08-24,8,29,2,10,chase_air,FR,pink,1,2024-08-24 13:29:46,2024-08-24 23:31:40,1,600,10,330,347,
2024-08-24,8,30,2,10,control_B,BR ,green,2,2024-08-24 13:29:46,2024-08-24 23:31:40,1,600,10,266,209,
2024-08-24,8,31,2,10,control_A,none,none,3,2024-08-24 13:29:46,2024-08-25 2:32:19,1,840,14,251,192,
2024-08-24,8,32,2,10,chase,FL,blue,4,2024-08-24 13:29:46,2024-08-24 23:31:40,1,600,10,260,228.5,
2024-08-25,9,33,1,10,chase,FL,blue,1,2024-08-25 15:29:35,2024-08-25 19:33:05,1,240,4,299,345,
2024-08-25,9,34,1,10,chase_air,FR,pink,2,2024-08-25 15:29:35,2024-08-25 19:33:05,1,240,4,270,232,
2024-08-25,9,35,1,10,control_B,BR ,green,3,2024-08-25 15:29:35,NA,0,1440,NA,295,322.5,DNF (did not feed)
2024-08-25,9,36,1,10,control_A,none,none,4,2024-08-25 15:29:35,NA,0,1440,NA,210,116.5,DNF (did not feed)
2024-08-26,10,37,2,10,control_A,none,none,1,2024-08-26 17:35:00,NA,0,1440,NA,217,133,DNF (did not feed)
2024-08-26,10,38,2,10,control_B,BR ,green,2,2024-08-26 17:35:00,2024-08-27 11:33:13,1,1080,18,276,237.5,
2024-08-26,10,39,2,10,chase,FL,blue,3,2024-08-26 17:35:00,NA,0,1440,NA,269,236,DNF (did not feed)
2024-08-26,10,40,2,10,chase_air,none,none,4,2024-08-26 17:35:00,2024-08-26 21:31:10,1,240,4,324,473,floyd tag fell off fish 
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,